339.2351,'S',released,OTHPYR
339.3491,'W',pressed,OTHPYR
339.9620,Mouse.left,pressed
340.1383,Mouse.left,released
340.5189,Mouse.left,pressed
340.8980,Mouse.left,released
340.9159,'W',released,OTHPYR
341.0129,'A',released,OTHPYR
341.0347,Key.shift,released,OTHPYR
344.3388,Mouse.left,pressed
344.4460,Mouse.left,released
347.5329,Mouse.left,pressed
347.6619,Mouse.left,released
349.3840,Mouse.left,pressed
349.4769,Mouse.left,released
350.7801,Mouse.left,pressed
350.8520,Mouse.left,released
351.7609,Mouse.left,pressed
351.8760,Mouse.left,released
353.9793,Key.cmd,pressed,OTHPYR
354.1660,Key.tab,pressed,OTHPYR
354.3150,Key.cmd,released,OTHPYR
354.3684,Key.tab,released,OTHPYR
356.0990,Mouse.left,pressed
356.2001,Mouse.left,released
357.8123,Mouse.left,pressed
357.8985,Mouse.left,released
359.0034,Mouse.left,pressed
359.0994,Mouse.left,released
359.4419,Mouse.left,pressed
359.5350,Mouse.left,released
413.6693,'c',pressed,OTHPYR
413.7941,'c',released,OTHPYR
418.1402,Mouse.left,pressed
418.2263,Mouse.left,released
419.9093,Mouse.left,pressed
419.9784,Mouse.left,released
432.8326,Key.shift,pressed,OTHPYR
433.4681,'W',released,OTHPYR
433.6623,'W',pressed,OTHPYR
434.1404,'D',pressed,OTHPYR
434.1865,'W',released,OTHPYR
434.4611,'S',pressed,OTHPYR
434.5641,'D',released,OTHPYR
434.9462,'S',released,OTHPYR
435.0002,'A',pressed,OTHPYR
435.1185,'A',released,OTHPYR
435.6252,'W',pressed,OTHPYR
435.8739,'W',released,OTHPYR
436.6585,'W',pressed,OTHPYR
437.0463,'D',pressed,OTHPYR
437.0789,Key.shift,released,OTHPYR
437.1751,'w',released,OTHPYR
437.4010,'d',released,OTHPYR
437.6393,'s',pressed,OTHPYR
437.8966,'s',released,OTHPYR
438.5291,'w',pressed,OTHPYR
438.6282,Key.shift,pressed,OTHPYR
439.8371,'W',released,OTHPYR
440.1722,'W',pressed,OTHPYR
440.5324,'W',released,OTHPYR
440.7892,'S',pressed,OTHPYR
441.1275,'D',released,OTHPYR
441.1622,'S',released,OTHPYR
441.2132,'A',pressed,OTHPYR
441.3835,'W',pressed,OTHPYR
441.5542,'A',released,OTHPYR
442.8854,'W',released,OTHPYR
443.0173,'W',pressed,OTHPYR
443.2480,'W',released,OTHPYR
443.6160,'D',pressed,OTHPYR
443.9444,'D',released,OTHPYR
444.3212,'W',pressed,OTHPYR
444.7904,'D',pressed,OTHPYR
445.0241,'D',released,OTHPYR
445.5172,'W',released,OTHPYR
445.6652,'W',pressed,OTHPYR
446.1380,'W',released,OTHPYR
446.1722,'A',pressed,OTHPYR
446.4490,'W',pressed,OTHPYR
447.1661,'A',released,OTHPYR
447.3116,'D',pressed,OTHPYR
447.9240,'W',released,OTHPYR
448.1541,'W',pressed,OTHPYR
448.6082,'W',released,OTHPYR
449.1255,'W',pressed,OTHPYR
449.2006,'D',released,OTHPYR
449.5075,'D',pressed,OTHPYR
449.5545,'W',released,OTHPYR
449.6411,'W',pressed,OTHPYR
449.7962,'D',released,OTHPYR
450.7401,'W',released,OTHPYR
450.8781,'A',pressed,OTHPYR
450.9465,'S',pressed,OTHPYR
451.2462,'A',released,OTHPYR
451.4841,'S',released,OTHPYR
451.7521,'A',pressed,OTHPYR
452.7393,'A',released,OTHPYR
453.0482,'D',pressed,OTHPYR
453.1652,'W',pressed,OTHPYR
453.3791,'D',released,OTHPYR
453.6554,'A',pressed,OTHPYR
453.9552,'A',released,OTHPYR
454.2284,'A',pressed,OTHPYR
455.0192,'W',released,OTHPYR
455.4251,'W',pressed,OTHPYR
455.5553,'A',released,OTHPYR
456.1749,'W',released,OTHPYR
456.3852,'W',pressed,OTHPYR
456.5673,'W',released,OTHPYR
456.6349,'A',pressed,OTHPYR
456.7092,'A',released,OTHPYR
456.7656,'D',pressed,OTHPYR
456.8211,'W',pressed,OTHPYR
457.0033,'D',released,OTHPYR
458.0308,'D',pressed,OTHPYR
458.0952,'W',released,OTHPYR
458.5661,'W',pressed,OTHPYR
458.6345,'D',released,OTHPYR
459.2451,'A',pressed,OTHPYR
459.4653,'W',released,OTHPYR
459.7963,'A',released,OTHPYR
460.0551,'S',pressed,OTHPYR
460.4402,'S',released,OTHPYR
460.5524,'A',pressed,OTHPYR
460.7380,'A',released,OTHPYR
461.0462,'W',pressed,OTHPYR
461.6601,'A',pressed,OTHPYR
461.9374,'W',released,OTHPYR
462.2079,'W',pressed,OTHPYR
462.3245,'A',released,OTHPYR
463.4441,'D',pressed,OTHPYR
463.6921,'D',released,OTHPYR
464.3100,'W',released,OTHPYR
464.6654,'D',pressed,OTHPYR
464.7134,'W',pressed,OTHPYR
465.4252,'D',released,OTHPYR
465.7713,'A',pressed,OTHPYR
465.9932,'W',released,OTHPYR
466.5492,'A',released,OTHPYR
466.7222,'D',pressed,OTHPYR
466.9290,'D',released,OTHPYR
467.0095,'A',pressed,OTHPYR
467.2372,'A',released,OTHPYR
467.8363,Mouse.left,pressed
468.6814,Mouse.left,released
469.4803,'A',pressed,OTHPYR
469.9952,'A',released,OTHPYR
470.2062,'D',pressed,OTHPYR
471.2404,'W',pressed,OTHPYR
471.2834,'D',released,OTHPYR
472.6441,'A',pressed,OTHPYR
473.1330,'W',released,OTHPYR
473.5778,'D',pressed,OTHPYR
473.6345,'A',released,OTHPYR
473.6434,'W',pressed,OTHPYR
473.7021,'D',released,OTHPYR
473.9672,Mouse.left,pressed
474.0973,'W',released,OTHPYR
474.2941,'S',pressed,OTHPYR
474.5482,'D',pressed,OTHPYR
474.7392,'D',released,OTHPYR
474.8362,'A',pressed,OTHPYR
474.9731,'A',released,OTHPYR
475.0412,'A',pressed,OTHPYR
475.1131,'S',released,OTHPYR
475.1546,Mouse.left,released
475.1626,'A',released,OTHPYR
475.2520,'W',pressed,OTHPYR
476.0272,'D',pressed,OTHPYR
476.7692,'A',pressed,OTHPYR
476.7831,'D',released,OTHPYR
477.1653,Mouse.left,pressed
477.2242,'A',released,OTHPYR
478.2801,'D',pressed,OTHPYR
478.6240,'D',released,OTHPYR
479.0984,'D',pressed,OTHPYR
479.2902,'D',released,OTHPYR
479.3674,'A',pressed,OTHPYR
479.8763,'A',released,OTHPYR
480.2652,'D',pressed,OTHPYR
480.4701,'D',released,OTHPYR
480.9685,'D',pressed,OTHPYR
481.4411,'D',released,OTHPYR
481.8655,'A',pressed,OTHPYR
482.0663,Mouse.left,released
482.1026,'W',released,OTHPYR
482.2752,'S',pressed,OTHPYR
482.4351,'S',released,OTHPYR
482.7366,'S',pressed,OTHPYR
482.9753,Mouse.left,pressed
483.5336,'A',released,OTHPYR
483.5983,Mouse.left,released
483.8003,'S',released,OTHPYR
483.8637,Mouse.left,pressed
483.9121,'S',pressed,OTHPYR
483.9575,'A',pressed,OTHPYR
484.6594,'D',pressed,OTHPYR
484.6833,'A',released,OTHPYR
485.1563,Mouse.left,released
485.2151,'S',released,OTHPYR
485.3552,'D',released,OTHPYR
485.3658,Key.shift,released,OTHPYR
503.0930,Key.f1,pressed,OTHPYR
503.2020,Key.f1,released,OTHPYR
506.2557,Key.shift,pressed,OTHPYR
506.9740,'D',pressed,OTHPYR
507.3422,'D',released,OTHPYR
507.3572,'W',released,OTHPYR
507.4213,'A',pressed,OTHPYR
507.6293,'A',released,OTHPYR
507.7970,Key.shift,released,OTHPYR
508.1330,'s',pressed,OTHPYR
508.5374,'a',released,OTHPYR
508.6805,'s',released,OTHPYR
509.4741,Key.shift,pressed,OTHPYR
511.4312,'A',pressed,OTHPYR
511.6022,'A',released,OTHPYR
513.9220,'W',released,OTHPYR
514.6461,'W',pressed,OTHPYR
518.0990,'W',released,OTHPYR
518.2440,'A',pressed,OTHPYR
518.6783,'W',pressed,OTHPYR
518.7400,'A',released,OTHPYR
518.7724,'D',pressed,OTHPYR
518.8773,'W',released,OTHPYR
519.4284,'A',pressed,OTHPYR
519.4995,'D',released,OTHPYR
519.8449,'S',pressed,OTHPYR
520.0754,'S',released,OTHPYR
520.1601,Mouse.left,pressed
520.4322,Mouse.left,released
520.4370,'A',released,OTHPYR
520.5170,Key.shift,released,OTHPYR
530.0660,'w',released,OTHPYR
539.1690,'w',pressed,OTHPYR
539.3150,'d',pressed,OTHPYR
539.3940,'w',released,OTHPYR
539.7600,'d',released,OTHPYR
540.8967,'w',pressed,OTHPYR
541.0740,Key.shift,pressed,OTHPYR
541.6282,'W',released,OTHPYR
541.6820,Key.shift,released,OTHPYR
541.9840,Key.shift,pressed,OTHPYR
543.7863,'W',released,OTHPYR
543.8400,Key.shift,released,OTHPYR
544.3579,Key.shift,pressed,OTHPYR
544.5342,'D',pressed,OTHPYR
544.6662,'W',released,OTHPYR
545.0023,'A',pressed,OTHPYR
545.0218,'D',released,OTHPYR
545.6306,'W',pressed,OTHPYR
546.0276,'W',released,OTHPYR
546.1624,'D',pressed,OTHPYR
546.2410,'A',released,OTHPYR
546.5080,'A',pressed,OTHPYR
546.5441,'D',released,OTHPYR
546.8394,'W',pressed,OTHPYR
547.0431,'A',released,OTHPYR
547.1064,'D',pressed,OTHPYR
547.4902,'D',released,OTHPYR
547.5701,'A',pressed,OTHPYR
548.3052,'A',released,OTHPYR
548.5576,'D',pressed,OTHPYR
548.9591,'W',released,OTHPYR
549.8925,'W',pressed,OTHPYR
550.3202,'D',released,OTHPYR
550.4552,'D',pressed,OTHPYR
550.5725,'W',released,OTHPYR
551.1481,'W',pressed,OTHPYR
551.3472,'D',released,OTHPYR
551.8460,'A',pressed,OTHPYR
551.9522,'W',released,OTHPYR
552.0712,'W',pressed,OTHPYR
552.1755,'A',released,OTHPYR
552.3003,'A',pressed,OTHPYR
552.6402,'A',released,OTHPYR
552.9000,'A',pressed,OTHPYR
553.6900,'A',released,OTHPYR
553.9335,'D',pressed,OTHPYR
554.0273,'W',released,OTHPYR
554.4786,'W',pressed,OTHPYR
554.5558,'D',released,OTHPYR
554.6012,'A',pressed,OTHPYR
554.8900,'A',released,OTHPYR
555.1022,'D',pressed,OTHPYR
555.2292,'W',released,OTHPYR
555.8226,'A',pressed,OTHPYR
555.9173,'D',released,OTHPYR
556.2916,'W',pressed,OTHPYR
556.4461,Key.shift,released,OTHPYR
556.4763,Mouse.left,pressed
556.4792,'a',released,OTHPYR
556.9446,'a',pressed,OTHPYR
556.9912,Mouse.left,released
557.4734,'a',released,OTHPYR
557.4931,'d',pressed,OTHPYR
557.6343,'w',released,OTHPYR
558.4380,'s',pressed,OTHPYR
558.4600,'d',released,OTHPYR
558.7394,'s',released,OTHPYR
581.5982,Key.shift,pressed,OTHPYR
582.0852,'D',pressed,OTHPYR
582.2996,'D',released,OTHPYR
582.8120,'W',released,OTHPYR
582.8610,Key.shift,released,OTHPYR
583.1723,'w',pressed,OTHPYR
583.3572,Key.shift,pressed,OTHPYR
585.0833,'A',released,OTHPYR
586.9481,'W',released,OTHPYR
587.4180,'W',pressed,OTHPYR
587.6984,'D',pressed,OTHPYR
588.0360,'W',released,OTHPYR
588.1694,'W',pressed,OTHPYR
588.2801,'D',released,OTHPYR
589.2901,'A',pressed,OTHPYR
589.6784,'W',released,OTHPYR
589.8600,'A',released,OTHPYR
590.3374,'A',pressed,OTHPYR
590.7229,'A',released,OTHPYR
590.8870,'A',pressed,OTHPYR
590.9980,'W',pressed,OTHPYR
591.9120,'D',pressed,OTHPYR
591.9612,'A',released,OTHPYR
591.9690,'W',released,OTHPYR
592.7661,'W',pressed,OTHPYR
592.9046,'W',released,OTHPYR
593.0981,'S',pressed,OTHPYR
593.3631,'D',released,OTHPYR
593.4000,Key.shift,released,OTHPYR
593.5291,'d',pressed,OTHPYR
593.6361,'s',released,OTHPYR
594.8923,'w',released,OTHPYR
595.3036,'s',pressed,OTHPYR
595.4140,'d',released,OTHPYR
595.5840,'a',pressed,OTHPYR
595.7944,'s',released,OTHPYR
595.8160,'a',released,OTHPYR
596.1315,'a',pressed,OTHPYR
596.6371,'a',released,OTHPYR
596.9073,'a',pressed,OTHPYR
597.3470,'a',released,OTHPYR
597.7280,'w',pressed,OTHPYR
598.0831,'w',released,OTHPYR
598.7933,'w',pressed,OTHPYR
598.8084,'a',pressed,OTHPYR
599.0386,'w',released,OTHPYR
599.3281,'a',released,OTHPYR
599.8170,'w',pressed,OTHPYR
599.9851,'d',pressed,OTHPYR
600.0201,'w',released,OTHPYR
600.2440,'a',pressed,OTHPYR
600.3271,'d',released,OTHPYR
600.7508,'w',pressed,OTHPYR
600.9911,'w',released,OTHPYR
601.2905,'w',pressed,OTHPYR
601.3112,'d',pressed,OTHPYR
601.4220,'d',released,OTHPYR
601.4460,'a',released,OTHPYR
602.1160,'a',pressed,OTHPYR
602.3570,'w',released,OTHPYR
602.3801,'a',released,OTHPYR
625.9240,Key.comma,pressed,OTHPYR
626.0170,Key.comma,released,OTHPYR
633.2342,Mouse.left,pressed
633.3001,Mouse.left,released
634.0541,'w',pressed,OTHPYR
634.2450,Key.shift,pressed,OTHPYR
635.1739,Key.shift,released,OTHPYR
635.2111,'w',released,OTHPYR
635.4561,'w',pressed,OTHPYR
635.5970,Key.shift,pressed,OTHPYR
637.0782,'A',pressed,OTHPYR
637.3391,'A',released,OTHPYR
637.3929,Key.shift,released,OTHPYR
637.5182,'w',released,OTHPYR
637.7561,'w',pressed,OTHPYR
638.0133,'d',pressed,OTHPYR
638.1550,'w',released,OTHPYR
638.4971,'a',pressed,OTHPYR
638.5871,'d',released,OTHPYR
638.8341,'w',pressed,OTHPYR
639.1181,'a',released,OTHPYR
639.2496,'a',pressed,OTHPYR
639.6870,'w',released,OTHPYR
640.0162,'w',pressed,OTHPYR
640.0833,'a',released,OTHPYR
641.5787,'d',pressed,OTHPYR
641.6645,'w',released,OTHPYR
641.8609,'w',pressed,OTHPYR
641.9720,'d',released,OTHPYR
642.1169,Key.shift,pressed,OTHPYR
643.2012,'D',pressed,OTHPYR
643.7495,'W',released,OTHPYR
643.9594,'W',pressed,OTHPYR
644.1214,'W',released,OTHPYR
644.6441,'W',pressed,OTHPYR
644.7584,'D',released,OTHPYR
645.4559,'D',pressed,OTHPYR
645.7161,'W',released,OTHPYR
646.3598,'W',pressed,OTHPYR
646.3741,'D',released,OTHPYR
646.9762,'D',pressed,OTHPYR
647.0814,'W',released,OTHPYR
647.8781,'W',pressed,OTHPYR
647.9544,'D',released,OTHPYR
649.5803,'D',pressed,OTHPYR
649.6520,'W',released,OTHPYR
649.9755,'A',pressed,OTHPYR
650.0327,'D',released,OTHPYR
650.9972,'A',released,OTHPYR
651.3961,'W',pressed,OTHPYR
652.8520,'A',pressed,OTHPYR
653.3916,'A',released,OTHPYR
653.8571,'A',pressed,OTHPYR
654.1893,'W',released,OTHPYR
654.4939,'W',pressed,OTHPYR
654.6271,'A',released,OTHPYR
655.3963,'A',pressed,OTHPYR
655.4962,'W',released,OTHPYR
655.9014,'A',released,OTHPYR
656.0974,'W',pressed,OTHPYR
656.1931,'D',pressed,OTHPYR
656.2707,'W',released,OTHPYR
656.7082,'W',pressed,OTHPYR
656.7501,'D',released,OTHPYR
657.8591,'W',released,OTHPYR
658.4942,'S',released,OTHPYR
660.2430,Key.shift,released,OTHPYR
660.6684,'s',pressed,OTHPYR
661.1621,'s',released,OTHPYR
662.6061,Key.shift,pressed,OTHPYR
663.2410,'D',pressed,OTHPYR
663.5769,'W',released,OTHPYR
663.6821,'D',released,OTHPYR
663.9581,'W',pressed,OTHPYR
664.2229,'D',pressed,OTHPYR
664.4719,'D',released,OTHPYR
667.3044,'A',pressed,OTHPYR
667.8704,'A',released,OTHPYR
669.6938,'A',pressed,OTHPYR
670.0864,'A',released,OTHPYR
671.1583,'W',released,OTHPYR
671.3110,'W',pressed,OTHPYR
671.4691,'D',pressed,OTHPYR
671.6503,'W',released,OTHPYR
671.6663,'D',released,OTHPYR
671.6784,'A',pressed,OTHPYR
671.8480,'A',released,OTHPYR
671.8616,'W',pressed,OTHPYR
672.7255,'A',pressed,OTHPYR
673.1502,'W',released,OTHPYR
673.3227,'W',pressed,OTHPYR
673.7450,'A',released,OTHPYR
676.1132,'A',pressed,OTHPYR
676.1411,'W',released,OTHPYR
676.2720,'A',released,OTHPYR
676.3319,'W',pressed,OTHPYR
676.4159,'D',pressed,OTHPYR
676.7654,'D',released,OTHPYR
677.1129,'A',pressed,OTHPYR
677.2334,'A',released,OTHPYR
678.2619,'W',released,OTHPYR
678.7455,'D',pressed,OTHPYR
678.7514,Key.shift,released,OTHPYR
679.2506,'d',pressed,OTHPYR
679.4720,'d',released,OTHPYR
679.5329,Key.shift,pressed,OTHPYR
680.9272,'W',released,OTHPYR
681.4243,'D',released,OTHPYR
681.5919,Key.shift,released,OTHPYR
687.4152,'a',pressed,OTHPYR
687.4441,'w',released,OTHPYR
687.5349,'a',released,OTHPYR
687.9743,'d',pressed,OTHPYR
688.1220,'w',pressed,OTHPYR
688.1945,'d',released,OTHPYR
688.7500,'a',pressed,OTHPYR
688.9033,'w',released,OTHPYR
689.4349,'a',released,OTHPYR
689.6070,'a',pressed,OTHPYR
689.6859,'a',released,OTHPYR
689.8563,Mouse.right,pressed
690.0352,Mouse.right,released
690.2789,'d',pressed,OTHPYR
690.4647,Mouse.right,pressed
690.4760,'d',released,OTHPYR
690.5580,Mouse.right,released
690.9199,'d',pressed,OTHPYR
691.1769,'d',released,OTHPYR
691.5639,'a',pressed,OTHPYR
691.7220,'a',released,OTHPYR
691.8036,Mouse.right,pressed
691.8966,Mouse.right,released
692.8991,Mouse.left,pressed
693.0110,Mouse.left,released
693.7142,Mouse.left,pressed
693.8062,Mouse.left,released
693.8519,'d',pressed,OTHPYR
694.2549,'a',pressed,OTHPYR
694.3161,'d',released,OTHPYR
695.3060,'a',released,OTHPYR
695.6339,'a',pressed,OTHPYR
695.7831,Mouse.right,pressed
695.8520,Mouse.right,released
695.8659,'a',released,OTHPYR
696.1051,'a',pressed,OTHPYR
696.3784,'w',pressed,OTHPYR
696.4011,'d',pressed,OTHPYR
696.4620,'a',released,OTHPYR
696.7500,'a',pressed,OTHPYR
696.8180,'a',released,OTHPYR
697.0059,'d',released,OTHPYR
697.2979,'w',released,OTHPYR
717.5862,'w',pressed,OTHPYR
717.8183,Key.shift,pressed,OTHPYR
722.0835,'W',released,OTHPYR
722.1679,'W',pressed,OTHPYR
723.3930,'W',released,OTHPYR
723.5522,'W',pressed,OTHPYR
723.5851,'D',pressed,OTHPYR
724.0370,'W',released,OTHPYR
724.2959,'D',released,OTHPYR
724.4072,'W',pressed,OTHPYR
724.6530,'A',pressed,OTHPYR
725.0664,'A',released,OTHPYR
725.6550,'W',released,OTHPYR
725.8941,Key.shift,released,OTHPYR
726.0814,'s',pressed,OTHPYR
726.2490,'s',released,OTHPYR
726.5425,'d',pressed,OTHPYR
726.7794,'d',released,OTHPYR
727.0860,'a',pressed,OTHPYR
727.2370,'a',released,OTHPYR
727.3779,'d',pressed,OTHPYR
727.5008,'w',released,OTHPYR
728.0199,'a',pressed,OTHPYR
728.0299,'d',released,OTHPYR
728.3961,'a',released,OTHPYR
728.6951,'a',pressed,OTHPYR
729.0371,'w',pressed,OTHPYR
729.3004,Mouse.right,pressed
729.3170,'a',released,OTHPYR
729.4132,Mouse.right,released
729.6654,Mouse.left,pressed
729.7051,'w',released,OTHPYR
729.7370,'a',pressed,OTHPYR
729.7612,Mouse.left,released
729.8469,'a',released,OTHPYR
742.7938,Key.cmd,pressed,OTHPYR
743.1486,Key.tab,pressed,OTHPYR
743.2973,Key.cmd,released,OTHPYR
743.3640,Key.tab,released,OTHPYR
745.9113,Mouse.left,pressed
